chapter,para_id,text,bert_pos,bert_neg,bert_score
10,168," No, I ll stay,  muttered he.  An offence has been committed on Indian",0.009324854239821434,0.990675151348114,-0.9813502971082926
10,169,soil. I ve got my man. ,0.9989074468612671,0.001092508900910616,0.9978149379603565
10,170,,0.8014202117919922,0.19857975840568542,0.6028404533863068
10,171,"Just then the locomotive gave a sharp screech, and the train passed out",0.007497788872569799,0.9925022125244141,-0.9850044236518443
10,172,into the darkness of the night.,0.08264285326004028,0.9173571467399597,-0.8347142934799194
10,173,,0.8014202117919922,0.19857975840568542,0.6028404533863068
10,174,,0.8014202117919922,0.19857975840568542,0.6028404533863068
10,175,,0.8014202117919922,0.19857975840568542,0.6028404533863068
10,176,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,1,CHAPTER XV.,0.9573008418083191,0.04269913211464882,0.9146017096936703
15,2,IN WHICH THE BAG OF BANKNOTES DISGORGES SOME THOUSANDS OF POUNDS MORE,0.003095654770731926,0.9969043135643005,-0.9938086587935686
15,3,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,4,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,5,"The train entered the station, and Passepartout jumping out first, was",0.28915509581565857,0.710844874382019,-0.4216897785663605
15,6,"followed by Mr. Fogg, who assisted his fair companion to descend.",0.9892607927322388,0.01073925569653511,0.9785215370357037
15,7,"Phileas Fogg intended to proceed at once to the Hong Kong steamer, in",0.4937533438205719,0.5062466263771057,-0.012493282556533813
15,8,order to get Aouda comfortably settled for the voyage. He was unwilling,0.02163660153746605,0.9783633947372437,-0.9567267931997776
15,9,to leave her while they were still on dangerous ground.,0.05622784420847893,0.9437721371650696,-0.8875442929565907
15,10,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,11,"Just as he was leaving the station a policeman came up to him, and",0.45587676763534546,0.5441232323646545,-0.08824646472930908
15,12,"said,  Mr. Phileas Fogg? ",0.03750714659690857,0.962492823600769,-0.9249856770038605
15,13,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,14, I am he. ,0.9967955946922302,0.003204427659511566,0.9935911670327187
15,15,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,16," Is this man your servant?  added the policeman, pointing to",0.15124209225177765,0.8487579226493835,-0.6975158303976059
15,17,Passepartout.,0.004324718844145536,0.995675265789032,-0.9913505469448864
15,18,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,19, Yes. ,0.9973735809326172,0.0026263848412781954,0.994747196091339
15,20,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,21," Be so good, both of you, as to follow me. ",0.997112512588501,0.002887456212192774,0.9942250563763082
15,22,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,23,Mr. Fogg betrayed no surprise whatever. The policeman was a,0.1773708164691925,0.8226291537284851,-0.6452583372592926
15,24,"representative of the law, and law is sacred to an Englishman.",0.9883760213851929,0.011624039150774479,0.9767519822344184
15,25,"Passepartout tried to reason about the matter, but the policeman tapped",0.01691468246281147,0.9830853343009949,-0.9661706518381834
15,26,"him with his stick, and Mr. Fogg made him a signal to obey.",0.3544490933418274,0.6455509066581726,-0.2911018133163452
15,27,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,28, May this young lady go with us?  asked he.,0.9679591655731201,0.03204081580042839,0.9359183497726917
15,29,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,30," She may,  replied the policeman.",0.894432783126831,0.10556720197200775,0.7888655811548233
15,31,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,32,"Mr. Fogg, Aouda, and Passepartout were conducted to a palkigahri, a",0.7846404910087585,0.21535952389240265,0.5692809671163559
15,33,"sort of four-wheeled carriage, drawn by two horses, in which they took",0.5670269727706909,0.43297308683395386,0.13405388593673706
15,34,their places and were driven away. No one spoke during the twenty,0.01736532896757126,0.9826347231864929,-0.9652693942189217
15,35,minutes which elapsed before they reached their destination. They first,0.43976467847824097,0.5602352619171143,-0.12047058343887329
15,36,"passed through the  black town,  with its narrow streets, its",0.20215345919132233,0.7978465557098389,-0.5956930965185165
15,37,"miserable, dirty huts, and squalid population; then through the",0.01797233521938324,0.9820276498794556,-0.9640553146600723
15,38," European town,  which presented a relief in its bright brick mansions,",0.9989246726036072,0.0010752794332802296,0.997849393170327
15,39,"shaded by coconut-trees and bristling with masts, where, although it",0.8189376592636108,0.18106231093406677,0.6378753483295441
15,40,"was early morning, elegantly dressed horsemen and handsome equipages",0.9950999617576599,0.004900043364614248,0.9901999183930457
15,41,were passing back and forth.,0.2129504382610321,0.7870495915412903,-0.5740991532802582
15,42,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,43,"The carriage stopped before a modest-looking house, which, however, did",0.6229609847068787,0.37703901529312134,0.24592196941375732
15,44,not have the appearance of a private mansion. The policeman having,0.0270482636988163,0.9729517698287964,-0.9459035061299801
15,45,"requested his prisoners for so, truly, they might be called to descend,",0.7753245234489441,0.2246754914522171,0.550649031996727
15,46,"conducted them into a room with barred windows, and said:  You will",0.7914148569107056,0.20858511328697205,0.5828297436237335
15,47,appear before Judge Obadiah at half-past eight. ,0.784686267375946,0.21531371772289276,0.5693725496530533
15,48,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,49,"He then retired, and closed the door.",0.09379936009645462,0.906200647354126,-0.8124012872576714
15,50,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,51," Why, we are prisoners!  exclaimed Passepartout, falling into a chair.",0.011437878012657166,0.9885621070861816,-0.9771242290735245
15,52,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,53,"Aouda, with an emotion she tried to conceal, said to Mr. Fogg:  Sir,",0.4166862964630127,0.5833137631416321,-0.16662746667861938
15,54,you must leave me to my fate! It is on my account that you receive this,0.981496274471283,0.018503762781620026,0.9629925116896629
15,55,"treatment, it is for having saved me! ",0.9993914365768433,0.0006085382774472237,0.998782898299396
15,56,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,57,Phileas Fogg contented himself with saying that it was impossible. It,0.034069012850522995,0.9659309387207031,-0.9318619258701801
15,58,was quite unlikely that he should be arrested for preventing a suttee.,0.030281351879239082,0.9697185754776001,-0.939437223598361
15,59,The complainants would not dare present themselves with such a charge.,0.009072201326489449,0.9909277558326721,-0.9818555545061827
15,60,"There was some mistake. Moreover, he would not, in any event, abandon",0.9356896877288818,0.0643102377653122,0.8713794499635696
15,61,"Aouda, but would escort her to Hong Kong.",0.9755880832672119,0.024411872029304504,0.9511762112379074
15,62,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,63," But the steamer leaves at noon!  observed Passepartout, nervously.",0.039647698402404785,0.9603523015975952,-0.9207046031951904
15,64,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,65," We shall be on board by noon,  replied his master, placidly.",0.09718465805053711,0.9028153419494629,-0.8056306838989258
15,66,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,67,It was said so positively that Passepartout could not help muttering to,0.9972865581512451,0.0027134118136018515,0.9945731463376433
15,68,"himself,  Parbleu that s certain! Before noon we shall be on board. ",0.9885380268096924,0.011461937800049782,0.9770760890096426
15,69,But he was by no means reassured.,0.010530487634241581,0.9894695281982422,-0.9789390405640006
15,70,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,71,"At half-past eight the door opened, the policeman appeared, and,",0.9314413070678711,0.06855864822864532,0.8628826588392258
15,72,"requesting them to follow him, led the way to an adjoining hall. It was",0.863052487373352,0.13694743812084198,0.7261050492525101
15,73,"evidently a court-room, and a crowd of Europeans and natives already",0.9511551260948181,0.04884488135576248,0.9023102447390556
15,74,occupied the rear of the apartment.,0.6778144836425781,0.3221854567527771,0.355629026889801
15,75,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,76,Mr. Fogg and his two companions took their places on a bench opposite,0.8812813758850098,0.11871864646673203,0.7625627294182777
15,77,"the desks of the magistrate and his clerk. Immediately after, Judge",0.8802999258041382,0.11970000714063644,0.7605999186635017
15,78,"Obadiah, a fat, round man, followed by the clerk, entered. He proceeded",0.7771137952804565,0.22288614511489868,0.5542276501655579
15,79,"to take down a wig which was hanging on a nail, and put it hurriedly on",0.010703902691602707,0.9892961382865906,-0.9785922355949879
15,80,his head.,0.128400057554245,0.8715999126434326,-0.7431998550891876
15,81,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,82," The first case,  said he. Then, putting his hand to his head, he",0.09326015412807465,0.9067398905754089,-0.8134797364473343
15,83,"exclaimed,  Heh! This is not my wig! ",0.004819963593035936,0.9951800107955933,-0.9903600472025573
15,84,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,85," No, your worship,  returned the clerk,  it is mine. ",0.8333064913749695,0.16669347882270813,0.6666130125522614
15,86,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,87," My dear Mr. Oysterpuff, how can a judge give a wise sentence in a",0.03495095297694206,0.9650490880012512,-0.9300981350243092
15,88,clerk s wig? ,0.018308373168110847,0.9816916584968567,-0.9633832853287458
15,89,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,90,The wigs were exchanged.,0.0932600349187851,0.9067400097846985,-0.8134799748659134
15,91,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,92,"Passepartout was getting nervous, for the hands on the face of the big",0.043065931648015976,0.9569340348243713,-0.9138681031763554
15,93,clock over the judge seemed to go around with terrible rapidity.,0.008962241001427174,0.9910377264022827,-0.9820754854008555
15,94,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,95," The first case,  repeated Judge Obadiah.",0.10700832307338715,0.8929917216300964,-0.7859833985567093
15,96,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,97, Phileas Fogg?  demanded Oysterpuff.,0.020488692447543144,0.9795112609863281,-0.959022568538785
15,98,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,99," I am here,  replied Mr. Fogg.",0.9776862859725952,0.02231374755501747,0.9553725384175777
15,100,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,101, Passepartout? ,0.0020014408510178328,0.9979985356330872,-0.9959970947820693
15,102,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,103," Present,  responded Passepartout.",0.0279922466725111,0.9720078110694885,-0.9440155643969774
15,104,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,105," Good,  said the judge.  You have been looked for, prisoners, for two",0.7876678109169006,0.21233217418193817,0.5753356367349625
15,106,days on the trains from Bombay. ,0.9731993675231934,0.026800552383065224,0.9463988151401281
15,107,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,108," But of what are we accused?  asked Passepartout, impatiently.",0.015193256549537182,0.9848067164421082,-0.969613459892571
15,109,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,110, You are about to be informed. ,0.9657861590385437,0.0342138297855854,0.9315723292529583
15,111,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,112," I am an English subject, sir,  said Mr. Fogg,  and I have the right  ",0.9934472441673279,0.006552700884640217,0.9868945432826877
15,113,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,114, Have you been ill-treated? ,0.002442574594169855,0.9975574016571045,-0.9951148270629346
15,115,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,116, Not at all. ,0.003644549287855625,0.996355414390564,-0.9927108651027083
15,117,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,118, Very well; let the complainants come in. ,0.9630456566810608,0.036954332143068314,0.9260913245379925
15,119,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,120,"A door was swung open by order of the judge, and three Indian priests",0.5456489324569702,0.4543510377407074,0.09129789471626282
15,121,entered.,0.9686088562011719,0.031391166150569916,0.937217690050602
15,122,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,123," That s it,  muttered Passepartout;  these are the rogues who were",0.009586362168192863,0.9904136061668396,-0.9808272439986467
15,124,going to burn our young lady. ,0.24348759651184082,0.7565124034881592,-0.5130248069763184
15,125,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,126,"The priests took their places in front of the judge, and the clerk",0.6697339415550232,0.33026599884033203,0.33946794271469116
15,127,proceeded to read in a loud voice a complaint of sacrilege against,0.009449205361306667,0.9905507564544678,-0.9811015510931611
15,128,"Phileas Fogg and his servant, who were accused of having violated a",0.03278927132487297,0.9672107100486755,-0.9344214387238026
15,129,place held consecrated by the Brahmin religion.,0.962384819984436,0.03761523216962814,0.9247695878148079
15,130,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,131, You hear the charge?  asked the judge.,0.27810850739479065,0.7218914031982422,-0.44378289580345154
15,132,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,133," Yes, sir,  replied Mr. Fogg, consulting his watch,  and I admit it. ",0.9691438674926758,0.030856125056743622,0.9382877424359322
15,134,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,135, You admit it? ,0.16131789982318878,0.8386820554733276,-0.6773641556501389
15,136,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,137," I admit it, and I wish to hear these priests admit, in their turn,",0.9628177285194397,0.03718232363462448,0.9256354048848152
15,138,what they were going to do at the pagoda of Pillaji. ,0.7220304608345032,0.2779695391654968,0.44406092166900635
15,139,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,140,The priests looked at each other; they did not seem to understand what,0.0021575409919023514,0.9978424310684204,-0.9956848900765181
15,141,was said.,0.5945658683776855,0.40543413162231445,0.1891317367553711
15,142,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,143," Yes,  cried Passepartout, warmly;  at the pagoda of Pillaji, where",0.9933727979660034,0.0066272197291255,0.9867455782368779
15,144,they were on the point of burning their victim. ,0.019615836441516876,0.9803841710090637,-0.9607683345675468
15,145,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,146,"The judge stared with astonishment, and the priests were stupefied.",0.14915889501571655,0.8508411645889282,-0.7016822695732117
15,147,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,148, What victim?  said Judge Obadiah.  Burn whom? In Bombay itself? ,0.010453497059643269,0.9895464777946472,-0.979092980735004
15,149,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,150, Bombay?  cried Passepartout.,0.003492750460281968,0.9965072274208069,-0.9930144769605249
15,151,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,152," Certainly. We are not talking of the pagoda of Pillaji, but of the",0.8605892062187195,0.13941079378128052,0.721178412437439
15,153,"pagoda of Malabar Hill, at Bombay. ",0.9567959308624268,0.043204013258218765,0.913591917604208
15,154,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,155," And as a proof,  added the clerk,  here are the desecrator s very",0.012666977010667324,0.9873329997062683,-0.974666022695601
15,156,"shoes, which he left behind him. ",0.06296563148498535,0.9370343685150146,-0.8740687370300293
15,157,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,158,Whereupon he placed a pair of shoes on his desk.,0.070150226354599,0.9298497438430786,-0.8596995174884796
15,159,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,160," My shoes!  cried Passepartout, in his surprise permitting this",0.918192446231842,0.08180755376815796,0.8363848924636841
15,161,imprudent exclamation to escape him.,0.005315093323588371,0.9946849346160889,-0.9893698412925005
15,162,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,163,"The confusion of master and man, who had quite forgotten the affair at",0.028068965300917625,0.971930980682373,-0.9438620153814554
15,164,"Bombay, for which they were now detained at Calcutta, may be imagined.",0.4327305555343628,0.5672694444656372,-0.13453888893127441
15,165,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,166,"Fix the detective, had foreseen the advantage which Passepartout s",0.6164193749427795,0.3835807144641876,0.23283866047859192
15,167,"escapade gave him, and, delaying his departure for twelve hours, had",0.9190811514854431,0.08091883361339569,0.8381623178720474
15,168,consulted the priests of Malabar Hill. Knowing that the English,0.8620721697807312,0.1379278600215912,0.72414430975914
15,169,"authorities dealt very severely with this kind of misdemeanour, he",0.00473404536023736,0.9952659606933594,-0.990531915333122
15,170,"promised them a goodly sum in damages, and sent them forward to",0.30528610944747925,0.694713830947876,-0.38942772150039673
15,171,Calcutta by the next train. Owing to the delay caused by the rescue of,0.07134442776441574,0.9286555647850037,-0.8573111370205879
15,172,"the young widow, Fix and the priests reached the Indian capital before",0.5836682319641113,0.4163317382335663,0.16733649373054504
15,173,"Mr. Fogg and his servant, the magistrates having been already warned by",0.2596336305141449,0.7403663992881775,-0.4807327687740326
15,174,a dispatch to arrest them should they arrive. Fix s disappointment when,0.0032586483284831047,0.9967413544654846,-0.9934827061370015
15,175,he learned that Phileas Fogg had not made his appearance in Calcutta,0.11286427825689316,0.8871356844902039,-0.7742714062333107
15,176,may be imagined. He made up his mind that the robber had stopped,0.051847103983163834,0.9481528401374817,-0.8963057361543179
15,177,somewhere on the route and taken refuge in the southern provinces. For,0.2559175193309784,0.7440825700759888,-0.4881650507450104
15,178,twenty-four hours Fix watched the station with feverish anxiety; at,0.09733495861291885,0.9026650190353394,-0.8053300604224205
15,179,"last he was rewarded by seeing Mr. Fogg and Passepartout arrive,",0.9779765009880066,0.022023534402251244,0.9559529665857553
15,180,"accompanied by a young woman, whose presence he was wholly at a loss to",0.009190496988594532,0.990809440612793,-0.9816189436241984
15,181,explain. He hastened for a policeman; and this was how the party came,0.6280121207237244,0.37198784947395325,0.2560242712497711
15,182,to be arrested and brought before Judge Obadiah.,0.14759686589241028,0.8524031043052673,-0.7048062384128571
15,183,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,184,"Had Passepartout been a little less preoccupied, he would have espied",0.1824045330286026,0.8175954818725586,-0.635190948843956
15,185,"the detective ensconced in a corner of the court-room, watching the",0.8042439818382263,0.19575604796409607,0.6084879338741302
15,186,proceedings with an interest easily understood; for the warrant had,0.7373901605606079,0.2626098692417145,0.47478029131889343
15,187,"failed to reach him at Calcutta, as it had done at Bombay and Suez.",0.016002260148525238,0.9839977025985718,-0.9679954424500465
15,188,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,189,"Judge Obadiah had unfortunately caught Passepartout s rash exclamation,",0.016782546415925026,0.9832174777984619,-0.9664349313825369
15,190,which the poor fellow would have given the world to recall.,0.05811590701341629,0.9418841004371643,-0.883768193423748
15,191,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,192, The facts are admitted?  asked the judge.,0.3695349395275116,0.630465030670166,-0.2609300911426544
15,193,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,194," Admitted,  replied Mr. Fogg, coldly.",0.12261851131916046,0.8773815631866455,-0.754763051867485
15,195,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,196," Inasmuch,  resumed the judge,  as the English law protects equally and",0.8441820740699768,0.155817911028862,0.6883641630411148
15,197,"sternly the religions of the Indian people, and as the man Passepartout",0.11002442985773087,0.8899755477905273,-0.7799511179327965
15,198,"has admitted that he violated the sacred pagoda of Malabar Hill, at",0.08517183363437653,0.9148281216621399,-0.8296562880277634
15,199,"Bombay, on the 20th of October, I condemn the said Passepartout to",0.018604746088385582,0.9813951849937439,-0.9627904389053583
15,200,imprisonment for fifteen days and a fine of three hundred pounds. ,0.10381387174129486,0.8961861729621887,-0.7923723012208939
15,201,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,202," Three hundred pounds!  cried Passepartout, startled at the largeness",0.35523921251296997,0.64476078748703,-0.28952157497406006
15,203,of the sum.,0.9536994695663452,0.046300534158945084,0.9073989354074001
15,204,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,205, Silence!  shouted the constable.,0.06069661304354668,0.9393033981323242,-0.8786067850887775
15,206,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,207," And inasmuch,  continued the judge,  as it is not proved that the act",0.03861577436327934,0.9613842368125916,-0.9227684624493122
15,208,"was not done by the connivance of the master with the servant, and as",0.07260125130414963,0.9273987412452698,-0.8547974899411201
15,209,the master in any case must be held responsible for the acts of his,0.15774397552013397,0.8422560095787048,-0.6845120340585709
15,210,"paid servant, I condemn Phileas Fogg to a week s imprisonment and a",0.05386490374803543,0.9461351037025452,-0.8922701999545097
15,211,fine of one hundred and fifty pounds. ,0.34396281838417053,0.6560371518135071,-0.31207433342933655
15,212,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,213,Fix rubbed his hands softly with satisfaction; if Phileas Fogg could be,0.9777994751930237,0.02220052480697632,0.9555989503860474
15,214,"detained in Calcutta a week, it would be more than time for the warrant",0.16964522004127502,0.8303548097610474,-0.6607095897197723
15,215,to arrive. Passepartout was stupefied. This sentence ruined his master.,0.0019112289883196354,0.9980887770652771,-0.9961775480769575
15,216,"A wager of twenty thousand pounds lost, because he, like a precious",0.16012471914291382,0.8398752808570862,-0.6797505617141724
15,217,"fool, had gone into that abominable pagoda!",0.002764094853773713,0.9972359538078308,-0.9944718589540571
15,218,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,219,"Phileas Fogg, as self-composed as if the judgment did not in the least",0.01140043418854475,0.9885995388031006,-0.9771991046145558
15,220,"concern him, did not even lift his eyebrows while it was being",0.04597785696387291,0.9540221691131592,-0.9080443121492863
15,221,"pronounced. Just as the clerk was calling the next case, he rose, and",0.8879616856575012,0.11203831434249878,0.7759233713150024
15,222,"said,  I offer bail. ",0.27012568712234497,0.7298743724822998,-0.45974868535995483
15,223,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,224," You have that right,  returned the judge.",0.982586681842804,0.017413334921002388,0.9651733469218016
15,225,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,226,"Fix s blood ran cold, but he resumed his composure when he heard the",0.6245277523994446,0.3754722476005554,0.24905550479888916
15,227,judge announce that the bail required for each prisoner would be one,0.2824232280254364,0.7175767421722412,-0.4351535141468048
15,228,thousand pounds.,0.6275153160095215,0.37248465418815613,0.25503066182136536
15,229,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,230," I will pay it at once,  said Mr. Fogg, taking a roll of bank-bills",0.29566216468811035,0.7043377757072449,-0.4086756110191345
15,231,"from the carpet-bag, which Passepartout had by him, and placing them on",0.4522097110748291,0.5477902293205261,-0.09558051824569702
15,232,the clerk s desk.,0.7189441919326782,0.281055748462677,0.4378884434700012
15,233,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,234," This sum will be restored to you upon your release from prison,  said",0.9713587760925293,0.028641244396567345,0.942717531695962
15,235,"the judge.  Meanwhile, you are liberated on bail. ",0.9853526949882507,0.014647300355136395,0.9707053946331143
15,236,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,237, Come!  said Phileas Fogg to his servant.,0.8799057006835938,0.12009434401988983,0.7598113566637039
15,238,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,239, But let them at least give me back my shoes!  cried Passepartout,0.009033181704580784,0.9909667372703552,-0.9819335555657744
15,240,angrily.,0.002281829249113798,0.9977182149887085,-0.9954363857395947
15,241,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,242," Ah, these are pretty dear shoes!  he muttered, as they were handed to",0.8778520822525024,0.12214788049459457,0.7557042017579079
15,243,"him.  More than a thousand pounds apiece; besides, they pinch my feet. ",0.01682155393064022,0.983178436756134,-0.9663568828254938
15,244,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,245,"Mr. Fogg, offering his arm to Aouda, then departed, followed by the",0.3770886957645416,0.622911274433136,-0.24582257866859436
15,246,crestfallen Passepartout. Fix still nourished hopes that the robber,0.014967185445129871,0.9850327968597412,-0.9700656114146113
15,247,"would not, after all, leave the two thousand pounds behind him, but",0.6568489670753479,0.3431510031223297,0.3136979639530182
15,248,"would decide to serve out his week in jail, and issued forth on Mr.",0.06674640625715256,0.9332536458969116,-0.8665072396397591
15,249,"Fogg s traces. That gentleman took a carriage, and the party were soon",0.8072469234466553,0.19275310635566711,0.6144938170909882
15,250,landed on one of the quays.,0.32429543137550354,0.6757045388221741,-0.35140910744667053
15,251,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,252,"The  Rangoon  was moored half a mile off in the harbour, its signal of",0.7583479881286621,0.24165202677249908,0.516695961356163
15,253,departure hoisted at the mast-head. Eleven o clock was striking; Mr.,0.9575108289718628,0.042489130049943924,0.9150216989219189
15,254,Fogg was an hour in advance of time. Fix saw them leave the carriage,0.19662752747535706,0.8033724427223206,-0.6067449152469635
15,255,"and push off in a boat for the steamer, and stamped his feet with",0.17921823263168335,0.8207817673683167,-0.6415635347366333
15,256,disappointment.,0.001200907165184617,0.9987990856170654,-0.9975981784518808
15,257,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,258," The rascal is off, after all!  he exclaimed.  Two thousand pounds",0.11759587377309799,0.882404088973999,-0.764808215200901
15,259,sacrificed! He s as prodigal as a thief! I ll follow him to the end of,0.8135215640068054,0.18647845089435577,0.6270431131124496
15,260,"the world if necessary; but, at the rate he is going on, the stolen",0.027114558964967728,0.9728853702545166,-0.9457708112895489
15,261,money will soon be exhausted. ,0.002545952331274748,0.9974539875984192,-0.9949080352671444
15,262,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,263,The detective was not far wrong in making this conjecture. Since,0.9681658148765564,0.03183416277170181,0.9363316521048546
15,264,"leaving London, what with travelling expenses, bribes, the purchase of",0.08759623020887375,0.9124037623405457,-0.8248075321316719
15,265,"the elephant, bails, and fines, Mr. Fogg had already spent more than",0.022090258076786995,0.9779098033905029,-0.9558195453137159
15,266,"five thousand pounds on the way, and the percentage of the sum",0.7987498044967651,0.2012501209974289,0.5974996834993362
15,267,"recovered from the bank robber promised to the detectives, was rapidly",0.9845632910728455,0.015436744317412376,0.9691265467554331
15,268,diminishing.,0.0024845993611961603,0.9975154399871826,-0.9950308406259865
15,269,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,270,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,271,,0.8014202117919922,0.19857975840568542,0.6028404533863068
15,272,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,1,CHAPTER XX.,0.9330170750617981,0.06698298454284668,0.8660340905189514
20,2,IN WHICH FIX COMES FACE TO FACE WITH PHILEAS FOGG,0.6181914806365967,0.3818085193634033,0.23638296127319336
20,3,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,4,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,5,"While these events were passing at the opium-house, Mr. Fogg,",0.1809069812297821,0.8190930485725403,-0.6381860673427582
20,6,"unconscious of the danger he was in of losing the steamer, was quietly",0.1997460275888443,0.8002539873123169,-0.6005079597234726
20,7,"escorting Aouda about the streets of the English quarter, making the",0.9969512224197388,0.00304869981482625,0.9939025226049125
20,8,necessary purchases for the long voyage before them. It was all very,0.9788271188735962,0.02117287553846836,0.9576542433351278
20,9,well for an Englishman like Mr. Fogg to make the tour of the world with,0.9989308714866638,0.0010690891649574041,0.9978617823217064
20,10,a carpet-bag; a lady could not be expected to travel comfortably under,0.039828505367040634,0.9601714611053467,-0.920342955738306
20,11,"such conditions. He acquitted his task with characteristic serenity,",0.9973113536834717,0.0026886886917054653,0.9946226649917662
20,12,"and invariably replied to the remonstrances of his fair companion, who",0.989200234413147,0.010799768380820751,0.9784004660323262
20,13,was confused by his patience and generosity:,0.021026669070124626,0.9789733290672302,-0.9579466599971056
20,14,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,15, It is in the interest of my journey a part of my programme. ,0.9973827004432678,0.002617242746055126,0.9947654576972127
20,16,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,17,"The purchases made, they returned to the hotel, where they dined at a",0.99146968126297,0.008530332706868649,0.9829393485561013
20,18,"sumptuously served _table-d h te;_ after which Aouda, shaking hands",0.9864441752433777,0.01355582196265459,0.9728883532807231
20,19,"with her protector after the English fashion, retired to her room for",0.3702617287635803,0.6297383308410645,-0.25947660207748413
